city,owner_count,brand,model,car_age,km_numeric,engine_cc,mileage_numeric,max_power_numeric,torque_numeric,spec_seats,fuel_type_Diesel,fuel_type_Electric,fuel_type_Lpg,fuel_type_Petrol,transmission_Manual,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Minivans,body_type_Pickup Trucks,body_type_SUV,body_type_Sedan,body_type_Wagon
5,-0.5790571390058774,19,125,0.06669530510791256,-1.2063282596638958,-0.882852032779049,1.103063502983492,-0.89754045080102,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,-0.5790571390058774,9,79,-0.18907753485460413,0.03329837148515498,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,153,-0.18907753485460413,0.5836940609950393,-0.36221954802551876,0.2339284828076542,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,19,134,0.06669530510791256,0.3385649768705595,-0.22879112228466428,1.2474970194558619,-0.19182950287199582,0.6057796221858546,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
4,0.9382256199399192,19,126,-0.4448503748171208,0.03329837148515498,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,28,228,0.06669530510791256,2.6280645172610932,3.7138880461754873,-1.1546604124003903,2.637594344302646,3.8001924643967335,3.0059442358628985,True,False,False,False,False,False,False,False,False,False,True,False,False
3,-0.5790571390058774,9,75,0.06669530510791256,0.37348747652664976,0.6685804469136316,-0.6554779081011475,0.8872995923294954,0.029507545451012106,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.9382256199399192,29,241,-0.9563960547421543,0.28676123393665637,-0.8802357891370715,-0.4831712568709523,0.47012407625769964,0.2863383379647667,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,19,124,-0.4448503748171208,-0.9604360090259524,-1.411333248458512,1.293107603605031,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,20,159,0.578240985032946,0.03329837148515498,0.6790454214815418,-1.950311713669233,0.8675594259538586,0.6057796221858546,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
4,-0.5790571390058774,13,89,-0.7006232147796375,0.2860285940837314,0.04591446012297732,-0.7847078965237944,1.4393662453014784,1.142440979677282,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,9,79,1.0897866649579793,-0.9337251810547295,-0.36221954802551876,-0.6580118294427684,-0.47148185986018715,-1.8040854259780323,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,64,-0.4448503748171208,-0.8825014446710586,1.7360078528404677,-1.261085108748452,1.8289055284473819,0.506113941508875,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
4,-0.5790571390058774,29,239,0.578240985032946,0.11758248123206516,-0.3569870607415637,0.6266862907588348,-0.6721735513458302,0.35022659480898427,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,9,66,-0.18907753485460413,0.6440757955402724,-0.5636703084577893,1.115733109691595,-0.8004846327874712,0.09467356743211396,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,9,78,0.8340138249954626,-0.055900530608460224,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,53,-0.7006232147796375,-0.0150558588078931,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,-0.5790571390058774,16,114,-0.4448503748171208,0.029909912165376987,3.0415134301872597,-0.7720382898156916,0.35102507245802267,1.2063292365214997,1.3687904665274422,True,False,False,False,True,False,False,False,False,False,True,False,False
4,3.9727911378315124,8,49,0.06669530510791256,1.254364793026773,0.4252697882097205,1.977266365842571,0.14145030610334267,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,9,79,-0.4448503748171208,0.950990840594758,-0.36221954802551876,-0.25258441478348503,-0.4102873440957124,-0.45476544142815717,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,149,-0.9563960547421543,1.8648980037975822,-0.36221954802551876,0.40876905537947034,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
4,0.9382256199399192,6,40,0.32246814507042926,-0.27196823390024955,0.42788603185169805,-0.9494127837291282,0.5286865698387562,-0.16087945994475633,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
3,0.9382256199399192,8,53,1.345559504920496,1.8648980037975822,0.42265354456774296,-0.6580118294427684,0.7787286772634918,-0.08421355173169526,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.9382256199399192,4,27,-0.7006232147796375,-0.3905337834319407,-0.3596033043835412,0.05908791023583804,-0.8991854646656563,-0.6208749092231228,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,2,20,1.6013323448830128,1.254364793026773,1.7150779037046473,-0.32860205503210077,1.762446968316071,2.228541346028981,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,27,216,-0.18907753485460413,0.27870219555448167,-0.3569870607415637,1.0751903682256665,-0.3398807506892736,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,9,63,0.578240985032946,0.03329837148515498,-1.3642408629029161,0.38089592062164473,-1.2874087367198512,-0.9978156246040065,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,148,0.8340138249954626,-0.44178804647615005,-0.36221954802551876,0.7052378523490705,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,0.9382256199399192,0,2,0.578240985032946,0.2775116557934786,1.6549042999391639,-0.6301386946849429,2.6320012971628826,2.9057568685776873,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
3,0.9382256199399192,16,108,1.0897866649579793,-1.1877680500564631,2.2069317083964246,-1.912302893544925,0.8445292318489486,1.755768245381771,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
3,-0.5790571390058774,27,202,0.06669530510791256,1.254364793026773,0.1584129367280115,1.3691252438536468,-0.8333849100801995,-0.16087945994475633,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,66,-0.18907753485460413,-1.0055849399624537,-0.36221954802551876,-0.17656677453487016,-0.4102873440957124,-0.4962928083768986,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,129,0.06669530510791256,-0.6468966786346034,-0.882852032779049,0.8876801889457485,-0.897869453573947,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,55,-0.4448503748171208,-0.2203781775901162,-0.3569870607415637,-0.3539412684483063,-0.18524944741345004,-0.5442090010100618,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
4,-0.5790571390058774,9,63,0.32246814507042926,0.03329837148515498,-1.3642408629029161,0.38089592062164473,-1.2874087367198512,-0.9978156246040065,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,0,3,0.8340138249954626,0.8880448665642876,1.6967641982108044,-1.5372825349850887,2.720174040307394,2.1390977864470764,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
2,0.9382256199399192,27,208,-0.7006232147796375,-0.8871720237334553,-0.3596033043835412,-0.6580118294427684,0.4661760429825721,0.22245008112054912,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0.9382256199399192,9,75,2.6244237047330796,1.5596313984121777,0.4121885699998328,-0.7086902562751786,0.5155264589216647,-1.6430870187306041,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,30,244,0.578240985032946,0.5827782611788831,1.6575205435811413,1.8835112762026125,3.1475486423399364,3.1613098959545574,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,6,40,0.8340138249954626,1.5596313984121777,0.4252697882097205,0.7863233352809272,-0.14774313129973965,0.6568902276612286,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,0.9382256199399192,19,146,2.368650864770563,1.8648980037975822,0.6554992287037439,-1.1647960977668723,0.34049698372434983,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,2.4555083788857157,9,76,0.578240985032946,-0.5772348392856541,-0.36221954802551876,-0.12588834770245905,-0.4056813052747304,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,19,148,0.8340138249954626,1.8648980037975822,-0.22879112228466428,0.8370017621133374,-0.6688835236165576,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,9,61,-1.212168894704671,-0.626993295963475,-0.36221954802551876,0.22886064012441323,-0.4102873440957124,-0.49565392580845646,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,2.4555083788857157,2,16,2.112878024808046,0.643831582255964,0.16626166765394412,-1.2940260861895185,-0.053648338242536474,-0.32698892773972205,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,124,0.32246814507042926,0.06309239217077045,-1.411333248458512,0.6216184480755939,-1.5463339190136238,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,132,-0.9563960547421543,-0.993404802407576,0.33108501709852906,0.26686946024872066,0.293449587195748,-0.18643476268244338,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,9,61,-0.9563960547421543,1.2179464870042942,-0.36221954802551876,0.22886064012441323,-0.4102873440957124,-0.49565392580845646,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,19,141,-0.9563960547421543,-0.4551281971314923,-0.36221954802551876,0.32768357244761365,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,9,75,1.0897866649579793,1.254364793026773,0.6450342541358338,0.6900343242993477,1.0518009787931375,1.371160939179581,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,-0.5790571390058774,9,62,0.32246814507042926,0.3385649768705595,0.6450342541358338,-0.6554779081011475,1.0485109510638648,1.371160939179581,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
4,-0.5790571390058774,2,18,1.345559504920496,1.8648980037975822,-0.3569870607415637,-0.25258441478348503,-0.491222026235824,-0.5697643037477488,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,123,2.112878024808046,0.3385649768705595,-1.411333248458512,0.02614693279477154,-1.5802212046251343,-1.1575362667145506,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,126,0.06669530510791256,0.3508977477281298,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,0.9382256199399192,8,53,1.345559504920496,1.8648980037975822,0.42265354456774296,-0.6580118294427684,0.7787286772634918,-0.08421355173169526,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.9382256199399192,20,160,2.112878024808046,-0.27196823390024955,1.204910393519027,-1.9908544551351615,3.0159475331690224,1.6918799885375533,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
5,-0.5790571390058774,6,40,0.06669530510791256,-0.9740814262866799,0.42265354456774296,-0.6580118294427684,0.8892736089670592,-0.03310294625632119,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,0.9382256199399192,27,206,1.0897866649579793,0.03329837148515498,-1.8613271548786487,1.4704820975184671,-1.8532935061547797,-1.2980904317718291,-1.9055170721434707,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,6,45,-0.9563960547421543,-1.0776278588334092,-0.3700682789514514,-0.2779236281996906,0.019719280120247977,-0.42921013869047014,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,26,192,1.0897866649579793,1.8648980037975822,0.6868941524074744,0.22886064012441323,0.3016746565189301,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,19,125,-0.4448503748171208,-0.36330400223156256,-0.882852032779049,1.103063502983492,-0.89754045080102,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,134,0.32246814507042926,-1.1877680500564631,0.0982393329625281,-0.9063361209215793,-0.020748060949808078,-0.2886559736331915,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
1,0.9382256199399192,9,80,-0.18907753485460413,0.5640959449292964,-0.36221954802551876,-0.6098673239519782,-0.4102873440957124,-0.48377071003543193,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
